screen_name,created_at,text,in_reply_to_screen_name,retweeted_status_screen_name,user_description,source,lang,id
ThemisMaglis,2021-02-04T09:14:11Z,"RT @prezatv: Ερρίκος Μηλιάρης, Χάρης Τζωρτζάκης και Γιάννης Νιάρρος καταγγέλλουν τον σκηνοθέτη Κώστα Ζάπα | Νιάρρος: «δεν ήμουν αρκετά διαθέσιμος ώστε να του “δείξω τον πούτσο μου” (το διατυπώνω όπως και μου ζητήθηκε αυτολεξεί). #MeToo #MeTooGr  https://t.co/M6dv2o9qVO",,prezatv,💌 themis.maglis@hotmail.com,Twitter for iPad,el,1357256124739817472
apsentiii1,2021-02-03T21:14:45Z,"RT @tvsxolio: Γιάννης Νιάρρος, Χάρης Τζωρτζακάκης, Ερρίκος Μηλιάρης, Άρης Αντωνόπουλος κ.α. κατηγορούν τον σκηνοθέτη Κώστα Ζάπα για ΣΕΞΟΥΑΛΙΚΗ ΠΑΡΕΝΟΧΛΗΣΗ σε οντισιόν.

 Ζητούσε να γδυθούν ή και να αυνανιστουν on camera.

#Κιμουλης #Σπυροπουλος #Ζαπας https://t.co/S5HPVTMr5K",,tvsxolio,no dm .👄,Twitter for Android,el,1357075073459494914
Tsiraklas1,2021-02-03T21:14:01Z,"RT @tvsxolio: Γιάννης Νιάρρος, Χάρης Τζωρτζακάκης, Ερρίκος Μηλιάρης, Άρης Αντωνόπουλος κ.α. κατηγορούν τον σκηνοθέτη Κώστα Ζάπα για ΣΕΞΟΥΑΛΙΚΗ ΠΑΡΕΝΟΧΛΗΣΗ σε οντισιόν.

 Ζητούσε να γδυθούν ή και να αυνανιστουν on camera.

#Κιμουλης #Σπυροπουλος #Ζαπας https://t.co/S5HPVTMr5K",,tvsxolio,,Twitter for Android,el,1357074889644126211
TVG6fX5TCKWVpOB,2021-02-02T18:49:51Z,"RT @tvsxolio: Γιάννης Νιάρρος, Χάρης Τζωρτζακάκης, Ερρίκος Μηλιάρης, Άρης Αντωνόπουλος κ.α. κατηγορούν τον σκηνοθέτη Κώστα Ζάπα για ΣΕΞΟΥΑΛΙΚΗ ΠΑΡΕΝΟΧΛΗΣΗ σε οντισιόν.

 Ζητούσε να γδυθούν ή και να αυνανιστουν on camera.

#Κιμουλης #Σπυροπουλος #Ζαπας https://t.co/S5HPVTMr5K",,tvsxolio,,Twitter Web App,el,1356676219396325378
velocity2121,2021-02-02T13:10:41Z,"RT @tvsxolio: Γιάννης Νιάρρος, Χάρης Τζωρτζακάκης, Ερρίκος Μηλιάρης, Άρης Αντωνόπουλος κ.α. κατηγορούν τον σκηνοθέτη Κώστα Ζάπα για ΣΕΞΟΥΑΛΙΚΗ ΠΑΡΕΝΟΧΛΗΣΗ σε οντισιόν.

 Ζητούσε να γδυθούν ή και να αυνανιστουν on camera.

#Κιμουλης #Σπυροπουλος #Ζαπας https://t.co/S5HPVTMr5K",,tvsxolio,"Art,music,someone somewhere in the summertime 🐬 コンスタンティノス interior monologue designer",Twitter for iPhone,el,1356590865351860225
peinawsynexeia,2021-02-02T12:55:57Z,"RT @tvsxolio: Γιάννης Νιάρρος, Χάρης Τζωρτζακάκης, Ερρίκος Μηλιάρης, Άρης Αντωνόπουλος κ.α. κατηγορούν τον σκηνοθέτη Κώστα Ζάπα για ΣΕΞΟΥΑΛΙΚΗ ΠΑΡΕΝΟΧΛΗΣΗ σε οντισιόν.

 Ζητούσε να γδυθούν ή και να αυνανιστουν on camera.

#Κιμουλης #Σπυροπουλος #Ζαπας https://t.co/S5HPVTMr5K",,tvsxolio,Γιορτάζω Τσικνοπέμπτη. Doglover 🐾 ☘️ Tattooed @johniecockie,Twitter for Android,el,1356587158790942723
irafinagr,2021-02-02T11:54:33Z,Νέα καταγγελία κατά του Κώστα Ζάπα: Μου είπε να αρχίσω να γδύνομαι και έγινε χαμός - https://t.co/4aNS08pTzH https://t.co/KfrTPzXe1U,,,,iRafina,el,1356571707692187648
TheTOC_gr,2021-02-02T11:08:41Z,"Για την τραυματική εμπειρία που είχε με τον σκηνοθέτη Κώστα Ζάπα, όταν ήταν νεός στον καλλιτεχνικό χώρο, μίλησε ο Λευτέρης Γκιωνάκης, εγγονός του Γιάννη Γκιωνάκη. https://t.co/LLrVGQcHqj",,,Ο επίσημος λογαριασμός του The TOC. Eιδήσεις κάθε λεπτό,Echobox,el,1356560163113689089
ioannina24,2021-02-02T11:02:04Z,ΕΛΛΑΔΑ-ΚΟΣΜΟΣ Νέα καταγγελία κατά του Κώστα Ζάπα: Μου είπε να αρχίσω να γδύνομαι και έγινε χαμός: Δεν έχουν τέλος οι καταγγελίες για περιστατικά λεκτικής και σωματικής βίας καθώς και σεξουαλικής παρενόχλησης στον χώρο του θεάτρου και του… https://t.co/Dtjc8GEx9q https://t.co/cy49BLXKF2,,,"...ό,τι συμβαίνει

Ο πληρέστερος δυκτιακός τόπος για τα Ιωαννινα και την Ηπειρο.",dlvr.it,el,1356558500235628544
GreekMoney,2021-02-02T10:59:05Z,Ο εγγονός του Γιάννη Γκιωνάκη καταγγέλλει τον σκηνοθέτη Κώστα Ζάπα https://t.co/EkalXmrT94 https://t.co/ddui6Q7ap5,,,Δημοσιογραφικό blogspot,Twitter Web App,el,1356557748742275072
Timelinegr_,2021-02-02T10:56:21Z,Γκιωνάκης για Κώστα Ζάπα: Πήγα στην οντισιόν και μου είπε γδύσου https://t.co/VdXAhfUDPX,,,"Tο TIMELINE είναι μια ενημερωτική ιστοσελίδα, με ειδήσεις για την πολιτική, την οικονομία, τον πολιτισμό και τον αθλητισμό.",Twitter Web App,el,1356557059878191110
wwwstargr,2021-02-02T09:55:36Z,"➤ Γιος διάσημης ηθοποιού καταγγέλει τον Κώστα Ζάπα
#StarGrLifestyle 
https://t.co/r4dh5GFHjR",,,"https://t.co/3sSPfZktbx για ό,τι σε αφορά
➡Με ένα κλικ μάθε ό,τι συμβαίνει στην Ελλάδα και τον Κόσμο. Διάβασε Lifestyle νέα, 📽δες video, άκουσε 🎙Podcasts, παίξε ❓Quiz",Twitter Web App,el,1356541773397524481
NChatzinikolaou,2021-02-02T09:44:34Z,RT @enikos_gr: Νέα καταγγελία κατά του Κώστα Ζάπα: Μου είπε να αρχίσω να γδύνομαι και έγινε χαμός https://t.co/gO3rYsKtug,,enikos_gr,Εκδότης της Realnews και των https://t.co/XtRe5Wo6RX και https://t.co/BvCTDucu0a,Twitter for iPhone,el,1356538995921088512
enikos_gr,2021-02-02T09:41:06Z,Νέα καταγγελία κατά του Κώστα Ζάπα: Μου είπε να αρχίσω να γδύνομαι και έγινε χαμός https://t.co/gO3rYsKtug,,,Εδώ μιλάμε στον ενικό.,enikos.gr manhattan,el,1356538123174498304
asterathmaria,2021-02-02T08:30:43Z,"RT @tlifegr: Σοκ από τον εγγονό του Γκιωνάκη: H τραυματική εμπειρία από την οντισιόν με τον σκηνοθέτη Κώστα Ζάπα
https://t.co/3Rp0Af7SXT",,tlifegr,Νηπιαγωγός(άνεργη),Twitter for Android,el,1356520412100898817
tlifegr,2021-02-02T07:16:47Z,"Σοκ από τον εγγονό του Γκιωνάκη: H τραυματική εμπειρία από την οντισιόν με τον σκηνοθέτη Κώστα Ζάπα
https://t.co/3Rp0Af7SXT",,,The female side of life,Twitter Web App,el,1356501803353968640
fimesgr,2021-02-02T06:13:39Z,"Καταγγελίες βόμβα για σκηνοθέτη Κώστα Ζάπα: «Δείξε μου τον π@@ σου», Μηλιάρης, Τζωρτζάκης, Νιάρος https://t.co/bQpctriEtK https://t.co/fRZlei4YVk",,,"Πολιτική, Oικονομία, Μedia: Ό,τι κινείται... καταγράφεται",dlvr.it,el,1356485918648004614
nyxtespremieras,2021-02-01T12:00:01Z,"Μορφή χιονοστιβάδας φαίνεται να παίρνουν οι αναφορές εναντίον του σκηνοθέτη Κώστα Ζάπα από τρεις (και κατά πως φαίνεται περισσότερους τελικά) ηθοποιούς που καταγγέλουν σεξουαλική παρενόχληση στην διάρκεια οντισιόν.
https://t.co/aiLyOpSPem https://t.co/jt4iJbpdnb",,,,Twitter Web App,el,1356210693335207940
Taniatheod,2021-02-01T08:39:29Z,"RT @tzimispla: Τον πετσοκοψε όμως πολύ καλά ο Δημοκιδης στη Lifo αυτόν τον σκηνοθέτη (τον Κώστα Ζαπα).
#toprwino",,tzimispla,Τοξότης με Τοξότη! ♡ Karma •• Cross Training & Sunset Lover •• #Apple Addict  ••,Twitter for iPhone,el,1356160227154997248
tzimispla,2021-02-01T08:39:09Z,"Τον πετσοκοψε όμως πολύ καλά ο Δημοκιδης στη Lifo αυτόν τον σκηνοθέτη (τον Κώστα Ζαπα).
#toprwino",,,"Φιλολογία Ιωαννίνων (currently on 4th year). 
        📺🎬🎭🏺📜📖
https://t.co/rvOyyXTGe0",Twitter for Android,el,1356160144523071490
flixgr,2021-01-31T20:41:52Z,"Κατηγορίες παρενόχλησης κατά του Κώστα Ζάπα - η απάντηση του σκηνοθέτη και εκ νέου διευκρινίσεις από τον ηθοποιό Ερρίκο Μηλιάρη που ήταν και ο πρώτος που δημοσιοποίησε την εμπειρία του, μετά από ένα ρεπορτάζ της ΕΡΤ  https://t.co/gG2EDKozfS",,,Everything you wanted to know about cinema (and you were afraid to ask),Twitter Web App,el,1355979634165350404
Rf5eNaXpdXDsGvq,2021-01-31T18:47:12Z,Ερρίκος Μηλιάρης για Κώστα Ζάπα: «Μου ζήτησε να αυνανιστώ» https://t.co/3ZZAGqNQFl μέσω του χρήστη @athensvoice,,,"Δεν είμαι αυτό που νομίζετε, είμαι αυτό που πιστεύω.",Twitter for Android,el,1355950777945239553
galonaki,2021-01-31T18:45:15Z,RT @AthensVoice: Ερρίκος Μηλιάρης για Κώστα Ζάπα: «Μου ζήτησε να αυνανιστώ» https://t.co/BKYVN8VNcy,,AthensVoice,"Journalist-radio producer 
and still a dreamer of life/
Panteion University-Mass Media/
Kapodistrian University-MA Political
Communication and New Media",Twitter for Android,el,1355950287056498691
AthensVoice,2021-01-31T18:22:58Z,Ερρίκος Μηλιάρης για Κώστα Ζάπα: «Μου ζήτησε να αυνανιστώ» https://t.co/BKYVN8VNcy,,,Η μεγαλύτερη εβδομαδιαία εφημερίδα,Twitter Web App,el,1355944678298890248
Tacolicious2,2021-01-31T16:41:55Z,"RT @urlocalfuckb0y: Με ανάρτηση του στο Facebook, ο ηθοποιός Ερρίκος Μηλιάρης κάνει τη δική του δήλωση για σεξουαλική παρενόχληση που δέχτηκε στον χώρο εργασίας του. Στα σχόλια της ανάρτησης αναφέρεται, και επιβεβαιώνεται από τον ίδιο, το όνομα του θύτη, Κώστα Ζάπα.
https://t.co/MDWbJpDB1s",,urlocalfuckb0y,she/her // #BlackLivesMatter // I tweet about kpop a lot // #CloverDeservedBetter 🍀 // #freeBritney // 💙💜💗 // don't be a prick,Twitter for Android,el,1355919248628060168
Dimitrachr_,2021-01-31T15:02:05Z,"RT @epigeiathea: θα το ξαναποστάρω, φίλος μου ανέβασε χθές στόρυ που επιβεβαιώνει τις κατηγορίες εναντίον του Κώστα Ζάπα με δική του προσωπική εμπειρία, και για ευνόητους λόγους δεν αναφέρω το όνομα του  #kalytera https://t.co/xnuAG5vuPS",,epigeiathea,"Athens,Greece",Twitter for iPhone,el,1355894125128724496
epigeiathea,2021-01-31T12:39:55Z,"θα το ξαναποστάρω, φίλος μου ανέβασε χθές στόρυ που επιβεβαιώνει τις κατηγορίες εναντίον του Κώστα Ζάπα με δική του προσωπική εμπειρία, και για ευνόητους λόγους δεν αναφέρω το όνομα του  #kalytera https://t.co/xnuAG5vuPS",,,Είμαι μια ξινή και αθυρόστομη θεά.,Twitter for iPhone,el,1355858346277023748
tsabdas,2021-01-31T12:22:43Z,"RT @urlocalfuckb0y: Με ανάρτηση του στο Facebook, ο ηθοποιός Ερρίκος Μηλιάρης κάνει τη δική του δήλωση για σεξουαλική παρενόχληση που δέχτηκε στον χώρο εργασίας του. Στα σχόλια της ανάρτησης αναφέρεται, και επιβεβαιώνεται από τον ίδιο, το όνομα του θύτη, Κώστα Ζάπα.
https://t.co/MDWbJpDB1s",,urlocalfuckb0y,Δεν είμαι τρελός...Οι άλλοι είναι λογικοί...... I'll see you on the dark side of the moon https://t.co/hjzJhA8UjH,Twitter for iPhone,el,1355854020062146564
radiourgos_dog,2021-01-31T12:15:43Z,"RT @urlocalfuckb0y: Οι συνάδελφοί του, Χάρης Τζωρτζακης και Γιάννης Νιαρρος, έγραψαν το όνομα του Κώστα Ζάπα στα σχόλια, καταγγέλοντας πως και οι ίδιοι αλλά και όλα τα νεαρά αγόρια της γενιάς τους, είχαν παρόμοιες τραυματικές εμπειρίες από τον ίδιο άνθρωπο.
Είμαστε εδώ. Είμαστε δίπλα σας.",,urlocalfuckb0y,https://t.co/J5LxD7iofg,Twitter Web App,el,1355852256302804994
radiourgos_dog,2021-01-31T12:15:41Z,"RT @urlocalfuckb0y: Με ανάρτηση του στο Facebook, ο ηθοποιός Ερρίκος Μηλιάρης κάνει τη δική του δήλωση για σεξουαλική παρενόχληση που δέχτηκε στον χώρο εργασίας του. Στα σχόλια της ανάρτησης αναφέρεται, και επιβεβαιώνεται από τον ίδιο, το όνομα του θύτη, Κώστα Ζάπα.
https://t.co/MDWbJpDB1s",,urlocalfuckb0y,https://t.co/J5LxD7iofg,Twitter Web App,el,1355852249726119936
ioannina24,2021-01-31T11:45:10Z,ΕΛΛΑΔΑ-ΚΟΣΜΟΣ Ερρίκος Μηλιάρης: Ο Κώστας Ζάπας μου ζήτησε να αυνανιστώ μπροστά του - Στην ταινία δεν υπήρχαν τέτοιες σκηνές: Νέα ανάρτηση για τη σεξουαλική παρενόχληση που δέχθηκε από τον σκηνοθέτη Κώστα Ζάπα έκανε ο ηθοποιός Ερρίκος… https://t.co/349333eQnq https://t.co/tFt9xseICg,,,"...ό,τι συμβαίνει

Ο πληρέστερος δυκτιακός τόπος για τα Ιωαννινα και την Ηπειρο.",dlvr.it,el,1355844569938579458
backstage24gr,2021-01-31T11:30:23Z,Ερρίκος Μηλιάρης κατά Κώστα Ζάπα: «Μου ζήτησε να αυνανιστώ μπροστά του» - https://t.co/S89NA6ogwm https://t.co/Dbq1XOf2hd,,,Όλο το παρασκήνιο είναι εδώ...!,Backstage24-app,el,1355840850652233729
gmfg160,2021-01-31T11:22:48Z,"RT @urlocalfuckb0y: Με ανάρτηση του στο Facebook, ο ηθοποιός Ερρίκος Μηλιάρης κάνει τη δική του δήλωση για σεξουαλική παρενόχληση που δέχτηκε στον χώρο εργασίας του. Στα σχόλια της ανάρτησης αναφέρεται, και επιβεβαιώνεται από τον ίδιο, το όνομα του θύτη, Κώστα Ζάπα.
https://t.co/MDWbJpDB1s",,urlocalfuckb0y,,Twitter for Android,el,1355838941904183301
EsmeEsme33,2021-01-31T10:44:34Z,"RT @urlocalfuckb0y: Με ανάρτηση του στο Facebook, ο ηθοποιός Ερρίκος Μηλιάρης κάνει τη δική του δήλωση για σεξουαλική παρενόχληση που δέχτηκε στον χώρο εργασίας του. Στα σχόλια της ανάρτησης αναφέρεται, και επιβεβαιώνεται από τον ίδιο, το όνομα του θύτη, Κώστα Ζάπα.
https://t.co/MDWbJpDB1s",,urlocalfuckb0y,I need to get a life.,Twitter Web App,el,1355829319671705611
Konstantinos,2021-01-31T10:26:36Z,RT @kostisbitsios: Τρεις άνδρες ηθοποιοί κατηγορούν τον σκηνοθέτη Κώστα #Ζάπα για σεξουαλική παρενόχληση  #LIFO https://t.co/lam6GK4pYu #ΓιάννηςΝιάρος #ΓιώργοςΚιμούλης #ΕρρίκοςΜηλιάρης #ΚώσταςΖάπας #ΚώσταςΣπυρόπουλος #ΧάρηςΤζωρτζάκης #ΚώσταςΖάπας #Μηλιάρης #Τζωρτζάκης #Νιάρος #ΜεΤηΣοφια #MeToo,,kostisbitsios,"Professional commercial photographer. I love my husband, food, music, cinema, audio-books, TV, politics and technology. Slow living. 📸😀🏳️‍🌈🍔🎼🎬🎧📚📺💻",Twitter Web App,el,1355824799092793344
magdatsegkou,2021-01-31T10:10:02Z,"Ο Ερρίκος Μηλιάρης σοκάρει ξανά μετά την καταγγελία που έκανε μαζί με τον Χάρη Τζωρτζάκη και τον Γιάννη Νιάρρο εναντίον του σκηνοθέτη Κώστα Ζάπα.

https://t.co/VVeg8UXeVW",,,"Δημοσιογράφος  
* https://t.co/3zhqqsrQWR  
* https://t.co/CUXqtT6BWl  
*work experience : 
Star- Alter-Skai channel (2000-2017)
journalist-tv presenter
YouTube: Magda Ts",Hootsuite Inc.,el,1355820627693862912
newsmagreece,2021-01-31T09:52:36Z,"Ο Ερρίκος Μηλιάρης σοκάρει ξανά μετά την καταγγελία που έκανε μαζί με τον Χάρη Τζωρτζάκη και τον Γιάννη Νιάρρο εναντίον του σκηνοθέτη Κώστα Ζάπα.

https://t.co/urENlzwd2W",,,,Blog2Social APP,el,1355816242150518786
AretiKa,2021-01-31T09:26:03Z,"RT @urlocalfuckb0y: Με ανάρτηση του στο Facebook, ο ηθοποιός Ερρίκος Μηλιάρης κάνει τη δική του δήλωση για σεξουαλική παρενόχληση που δέχτηκε στον χώρο εργασίας του. Στα σχόλια της ανάρτησης αναφέρεται, και επιβεβαιώνεται από τον ίδιο, το όνομα του θύτη, Κώστα Ζάπα.
https://t.co/MDWbJpDB1s",,urlocalfuckb0y,,Twitter for Android,el,1355809558388748288
sofokleous10,2021-01-31T08:36:19Z,O Ερρίκος Μηλιάρης σοκάρει για τον σκηνοθέτη Κώστα Ζάπα – «Μου ζήτησε να αυνανιστώ μπροστά του» https://t.co/UagSHJfmt1,,,"NEWS/MEDIA COMPANY
Για έγκαιρη και έγκυρη Οικονομική Ενημέρωση....  
Δείτε επίσης:
https://t.co/5QARLNWjPK 
https://t.co/oEbLO7uzZz
https://t.co/wocLZJWArW
https://t.co/dVSc6TQANw",ContentStudio.io,el,1355797043529318406
metinniki,2021-01-31T08:32:06Z,"RT @tvsxolio: Γιάννης Νιάρρος, Χάρης Τζωρτζακάκης, Ερρίκος Μηλιάρης, Άρης Αντωνόπουλος κ.α. κατηγορούν τον σκηνοθέτη Κώστα Ζάπα για ΣΕΞΟΥΑΛΙΚΗ ΠΑΡΕΝΟΧΛΗΣΗ σε οντισιόν.

 Ζητούσε να γδυθούν ή και να αυνανιστουν on camera.

#Κιμουλης #Σπυροπουλος #Ζαπας https://t.co/S5HPVTMr5K",,tvsxolio,,Twitter for Android,el,1355795981967749120
entypos,2021-01-31T08:29:37Z,Σοκάρει ο Ερρίκος Μηλιάρης για τον σκηνοθέτη Κώστα Ζάπα: Μου ζήτησε να αυνανιστώ μπροστά του https://t.co/MCw9uU81wT,,,Οι σοβαρές ειδήσεις από τις σημαντικότερες ιστοσελίδες. Μεγάλη συχνότητα δημοσιεύσεων.,entypos.com,el,1355795356450217986
thetimesgr,2021-01-31T08:14:04Z,O Ερρίκος Μηλιάρης σοκάρει για τον σκηνοθέτη Κώστα Ζάπα – «Μου ζήτησε να αυνανιστώ μπροστά του» https://t.co/338X9G9cS6,,,,dlvr.it,el,1355791444917673984
epigeiathea,2021-01-31T08:10:18Z,"Πάντως τα αγόρια που κατήγγειλαν τον σκηνοθέτη Κώστα Ζάπα λένε αλήθεια, φίλος μου ερασιτέχνης ηθοποιός ανέβασε χθές αυτό το στόρι #elaxamogela https://t.co/Bm6hHpRL5O",,,Είμαι μια ξινή και αθυρόστομη θεά.,Twitter for iPhone,el,1355790498586370054
simpsiris,2021-01-31T07:53:55Z,"@Sotiria_82 @platitudinous Όχι μπορούμε να κάνουμε κάτι άλλο,χωρις να ανακατέψουμε καν γυναίκες.Να πάμε στον προοδευτικό σκηνοθέτη Κωστα Ζαπα που έχει αποθεωθεί γιατί χτυπά πατριαρχία &amp; οικογένεια και να τον ρωτήσουμε αν η βία στους άνδρες- θύματά του ήταν εμφυλη... Λέξεις και νέοι κανονισμοί.Τιποτε άλλο.",Sotiria_82,,"""Ταξίδι στην άκρη της νύχτας"" και ""δεν έμαθαν τίποτε,δεν ξέχασαν τίποτε""...",Twitter Web App,el,1355786374524391424
zoza_f,2021-01-31T07:48:17Z,"RT @urlocalfuckb0y: Με ανάρτηση του στο Facebook, ο ηθοποιός Ερρίκος Μηλιάρης κάνει τη δική του δήλωση για σεξουαλική παρενόχληση που δέχτηκε στον χώρο εργασίας του. Στα σχόλια της ανάρτησης αναφέρεται, και επιβεβαιώνεται από τον ίδιο, το όνομα του θύτη, Κώστα Ζάπα.
https://t.co/MDWbJpDB1s",,urlocalfuckb0y,Σε αναζήτηση καλής ατάκας για bio,Twitter for Android,el,1355784957013225472
coffeeradiogr,2021-01-31T07:47:47Z,O Ερρίκος Μηλιάρης σοκάρει για τον σκηνοθέτη Κώστα Ζάπα – «Μου ζήτησε να αυνανιστώ μπροστά του» - https://t.co/V9mHHy1lvM https://t.co/crCE1EAFIV,,,"https://t.co/Os1aUjcu9S High Quality Music, Coffee Music, for Coffee Shops, Hotels, Shops and for Everyone. 100% follow back.",Coffee Radio,el,1355784832241033216
